City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port elizabeth,-33.918,25.5701,16.29,88,0,5.14,ZA,1699151086
1,del rio,29.3627,-100.8968,23.06,64,0,3.6,US,1699151010
2,patong,7.8961,98.2966,29.08,76,68,1.63,TH,1699151088
3,port-aux-francais,-49.35,70.2167,4.24,80,99,11.66,TF,1699151088
4,arraial do cabo,-22.9661,-42.0278,22.3,76,93,6.15,BR,1699151084
5,ust'-barguzin,53.45,108.9833,-7.42,78,67,2.35,RU,1699151089
6,puerto natales,-51.7236,-72.4875,4.58,76,8,3.19,CL,1699151089
7,waitangi,-43.9535,-176.5597,13.85,85,99,3.23,NZ,1699151090
8,tsiombe,-25.3,45.4833,20.04,77,100,5.88,MG,1699151090
9,imbituba,-28.24,-48.6703,15.01,79,0,4.92,BR,1699151091
10,vorgashor,67.5833,63.95,-6.8,90,97,7.75,RU,1699151091
11,san juan del cesar,10.7711,-73.0031,25.53,95,3,0.63,CO,1699151091
12,chibougamau,49.9168,-74.3659,-4.21,80,100,3.09,CA,1699151091
13,mabaruma,8.2,-59.7833,25.45,90,17,1.93,GY,1699151091
14,grytviken,-54.2811,-36.5092,-1.35,91,27,1.34,GS,1699151092
15,atafu village,-8.5421,-172.5159,28.5,77,39,4.68,TK,1699151092
16,ancud,-41.8697,-73.8203,8.78,90,100,1.33,CL,1699151092
17,albany,42.6001,-73.9662,8.71,77,100,0.81,US,1699150878
18,pogradec,40.9025,20.6525,9.87,84,100,3.02,AL,1699151093
19,thompson,55.7435,-97.8558,-8.91,73,100,1.54,CA,1699151093
20,puerto baquerizo moreno,-0.9,-89.6,24.58,76,69,6.12,EC,1699150795
21,lihue,21.9789,-159.3672,28.58,73,75,6.17,US,1699151093
22,mammoth lakes,37.6485,-118.9721,10.4,34,0,6.17,US,1699151094
23,adamstown,-25.066,-130.1015,22.88,77,100,4.87,PN,1699151094
24,ta'if,21.2703,40.4158,14.56,55,0,1.1,SA,1699151094
25,ribeira grande,38.5167,-28.7,14.32,77,53,1.79,PT,1699151094
26,anadyr,64.75,177.4833,-3.72,63,75,4.0,RU,1699151094
27,nampula,-15.1165,39.2666,19.97,83,40,1.54,MZ,1699151095
28,hawaiian paradise park,19.5933,-154.9731,27.73,63,0,4.12,US,1699151095
29,georgetown,5.4112,100.3354,29.97,77,20,3.6,MY,1699150892
30,whitehorse,60.7161,-135.0538,-0.5,99,100,1.54,CA,1699151095
31,darhan,49.4867,105.9228,-7.84,55,0,2.38,MN,1699151095
32,tan-tan,28.438,-11.1032,19.38,88,8,5.61,MA,1699151096
33,edinburgh of the seven seas,-37.0676,-12.3116,11.42,71,56,7.34,SH,1699151096
34,sao joao da barra,-21.6403,-41.0511,22.24,88,100,3.43,BR,1699151074
35,cannonvale,-20.2833,148.7,26.66,64,24,4.79,AU,1699151097
36,udachny,66.4167,112.4,-15.83,96,100,3.67,RU,1699151097
37,invercargill,-46.4,168.35,13.34,56,40,3.13,NZ,1699151097
38,mahdishahr,35.7108,53.3556,10.98,67,100,0.81,IR,1699151097
39,lazaro cardenas,17.9583,-102.2,26.56,85,62,2.73,MX,1699150968
40,esquel,-42.9,-71.3167,6.64,88,87,2.29,AR,1699151099
41,at taj,24.2049,23.2857,20.05,33,0,3.24,LY,1699151099
42,papatowai,-46.5619,169.4708,10.31,54,75,2.26,NZ,1699151100
43,ironwood,46.4547,-90.171,1.45,69,100,1.54,US,1699151100
44,badger,64.8,-147.5333,-6.86,70,100,2.06,US,1699151100
45,kristiansund,63.1115,7.732,8.36,61,100,3.09,NO,1699151100
46,talnakh,69.4865,88.3972,-7.66,94,100,4.35,RU,1699151100
47,santa cruz,-17.8,-63.1667,22.7,43,75,2.06,BO,1699151101
48,kingston,17.997,-76.7936,27.36,91,75,6.17,JM,1699151101
49,port mathurin,-19.6833,63.4167,24.21,81,100,2.83,MU,1699151101
50,ngaoundere,7.3167,13.5833,19.35,88,100,1.06,CM,1699151102
51,guerrero negro,27.9769,-114.0611,20.53,76,0,6.04,MX,1699151102
52,enewetak,11.3474,162.3373,28.69,77,10,9.31,MH,1699151103
53,ushuaia,-54.8,-68.3,4.81,75,0,4.63,AR,1699150912
54,ta'izz,13.5,44.0,19.05,70,30,2.52,YE,1699151103
55,trevelin,-43.0858,-71.4639,6.77,92,97,1.53,AR,1699151103
56,mayahi,13.9553,7.6712,25.3,21,3,3.85,NE,1699151104
57,illizi,26.4833,8.4667,18.89,15,0,0.43,DZ,1699151104
58,bethel,41.3712,-73.414,11.46,76,0,0.0,US,1699151104
59,lompoc,34.6391,-120.4579,19.45,96,0,3.6,US,1699151105
60,constantia,44.1833,28.65,11.5,69,2,7.26,RO,1699150950
61,yellowknife,62.456,-114.3525,-5.88,99,100,6.17,CA,1699151105
62,tazovsky,67.4667,78.7,-11.2,95,100,4.66,RU,1699151106
63,totness,5.8833,-56.3167,27.53,84,46,5.77,SR,1699151106
64,cockburn town,21.4612,-71.1419,28.51,76,12,9.08,TC,1699151106
65,tura,25.5198,90.2201,22.79,69,20,0.5,IN,1699151106
66,holualoa,19.6228,-155.9522,26.91,73,40,4.63,US,1699151107
67,college,64.8569,-147.8028,-6.82,68,100,2.06,US,1699151039
68,stanley,54.868,-1.6985,8.77,94,75,4.12,GB,1699150867
69,queenstown,-31.8976,26.8753,13.21,92,66,0.65,ZA,1699151107
70,hermanus,-34.4187,19.2345,14.66,90,9,3.1,ZA,1699151108
71,la passe,45.5549,-0.8967,13.13,83,92,17.24,FR,1699151108
72,blackmans bay,-43.0167,147.3167,15.96,60,14,1.34,AU,1699151108
73,cadillac,44.2519,-85.4012,-0.11,93,0,0.0,US,1699151109
74,gadzhiyevo,69.2551,33.3362,-4.65,77,100,8.0,RU,1699151109
75,olonkinbyen,70.9221,-8.7187,-1.72,83,100,11.83,SJ,1699151109
76,yinchuan,38.4681,106.2731,1.99,28,100,6.48,CN,1699151110
77,colonia,50.9333,6.95,11.65,81,75,5.66,DE,1699150945
78,lebu,-37.6167,-73.65,10.65,94,100,0.25,CL,1699151110
79,yar,58.249,52.1026,-1.76,87,76,2.05,RU,1699151110
80,mae hong son,19.3003,97.9685,26.08,83,75,1.54,TH,1699151110
81,margaret river,-33.95,115.0667,23.96,50,0,2.72,AU,1699151111
82,carbonear,47.7332,-53.2148,10.79,87,98,7.22,CA,1699151111
83,kirakira,-10.4544,161.9205,27.95,80,100,4.92,SB,1699151111
84,lake city,30.1897,-82.6393,16.03,55,75,2.57,US,1699151036
85,singkil,-7.9855,111.4161,31.42,57,20,1.46,ID,1699151112
86,labrador city,52.9463,-66.9114,-8.05,73,100,6.17,CA,1699151112
87,campbell river,50.0163,-125.2446,14.14,82,75,2.57,CA,1699151023
88,wailua homesteads,22.0669,-159.378,28.24,74,75,6.17,US,1699151113
89,kodiak,57.79,-152.4072,2.73,65,40,8.75,US,1699151113
90,ust-nera,64.5667,143.2,-14.82,97,91,2.94,RU,1699151064
91,saipan,15.1355,145.701,31.39,74,20,6.69,MP,1699151113
92,vernon,50.2581,-119.2691,9.23,88,85,2.06,CA,1699150905
93,qaqortoq,60.7167,-46.0333,-3.2,52,100,5.31,GL,1699151114
94,ulladulla,-35.35,150.4667,14.86,83,100,1.58,AU,1699151114
95,sint michiel liber,12.15,-68.9833,28.9,84,40,5.66,CW,1699151114
96,afaahiti,-17.75,-149.2833,22.93,94,100,3.41,PF,1699151115
97,baise city,23.8997,106.6133,26.04,81,96,1.68,CN,1699151115
98,shepetivka,50.1855,27.0637,9.37,93,96,2.7,UA,1699151115
99,aasiaat,68.7098,-52.8699,-9.75,99,93,3.0,GL,1699151115
100,utrik,11.2278,169.8474,27.98,72,90,9.63,MH,1699151116
101,pemangkat,1.1667,108.9667,27.96,76,97,1.35,ID,1699151116
102,tarawa,1.419,172.984,30.05,79,75,0.0,KI,1699151116
103,sona,45.4388,10.8255,9.72,94,75,4.63,IT,1699151116
104,pitimbu,-7.4706,-34.8086,26.33,78,83,4.77,BR,1699151117
105,lorengau,-2.0226,147.2712,28.61,75,91,0.88,PG,1699151117
106,alofi,-19.0595,-169.9187,27.94,57,9,7.2,NU,1699151117
107,puerto madero,14.7208,-92.4215,27.11,100,40,0.0,MX,1699151117
108,dwarka,22.2394,68.9678,27.11,59,34,4.25,IN,1699151117
109,bilibino,68.0546,166.4372,-16.31,95,100,2.06,RU,1699151118
110,peace river,56.2501,-117.286,1.17,93,100,4.63,CA,1699151118
111,gwanda,-20.9333,29.0,20.64,50,100,1.82,ZW,1699151118
112,dzhambeyty,50.2536,52.595,6.16,86,93,4.2,KZ,1699151118
113,northam,51.0333,-4.2167,11.48,85,95,10.88,GB,1699151119
114,segou,13.4317,-6.2157,27.27,15,34,2.15,ML,1699151119
115,alaghsas,17.0187,8.0168,24.77,18,0,5.25,NE,1699151119
116,margate,51.3813,1.3862,9.39,97,77,1.34,GB,1699151120
117,polyarnyy,69.1989,33.4478,-4.08,75,100,8.23,RU,1699151120
118,touros,-5.1989,-35.4608,26.55,76,12,4.61,BR,1699151120
119,yemetsk,63.4721,41.7941,-0.89,92,100,3.67,RU,1699151120
120,vila franca do campo,37.7167,-25.4333,15.49,99,90,5.99,PT,1699151121
121,porto cristo,39.5395,3.333,19.62,60,22,13.72,ES,1699151121
122,san fernando de apure,7.8878,-67.4724,24.43,90,13,1.19,VE,1699151121
123,enriquillo,17.9,-71.2333,26.4,84,65,4.56,DO,1699151121
124,birobidzhan,48.8,132.95,-7.32,63,84,1.35,RU,1699151122
125,charters towers,-20.1,146.2667,33.4,29,4,5.99,AU,1699151122
126,nouadhibou,20.931,-17.0347,20.52,80,38,8.43,MR,1699151122
127,marsh harbour,26.5412,-77.0636,25.25,81,100,3.75,BS,1699151122
128,saint joseph,39.7686,-94.8466,7.21,93,100,0.0,US,1699151122
129,beitbridge,-22.2167,30.0,21.69,54,100,3.23,ZW,1699151123
130,hamilton,39.1834,-84.5333,14.84,68,0,3.58,US,1699150866
131,chonchi,-42.6128,-73.8092,9.56,97,100,0.92,CL,1699151123
132,tolanaro,-25.0319,46.9987,20.04,83,40,4.63,MG,1699151123
133,andergrove,-21.0833,149.1833,29.8,63,39,4.59,AU,1699151124
134,cabo san lucas,22.8909,-109.9124,28.75,67,100,2.06,MX,1699151124
135,corinto,37.9407,22.9573,15.5,75,65,2.39,GR,1699151124
136,san patricio,28.017,-97.5169,22.69,67,100,3.39,US,1699151124
137,marat,25.0701,45.4615,22.31,51,11,3.18,SA,1699151125
138,sao felix do xingu,-6.6447,-51.995,23.91,87,10,0.51,BR,1699151125
139,barranca,-10.75,-77.7667,18.04,85,67,3.74,PE,1699151125
140,keflavik,64.0049,-22.5624,4.24,75,0,12.86,IS,1699151125
141,nelson bay,-32.7167,152.15,18.03,95,99,6.71,AU,1699151126
142,bredasdorp,-34.5322,20.0403,13.64,93,45,0.35,ZA,1699151126
143,kapuskasing,49.4169,-82.4331,-1.95,69,100,4.12,CA,1699151126
144,verkhniy tagil,57.3733,59.9556,-7.23,96,32,1.35,RU,1699151126
145,port lincoln,-34.7333,135.8667,17.56,57,8,3.38,AU,1699151127
146,st. john's,47.5649,-52.7093,10.54,89,100,8.75,CA,1699150895
147,okhotsk,59.3833,143.3,-6.67,79,100,8.05,RU,1699151127
148,puerto colombia,10.9878,-74.9547,27.05,75,3,3.3,CO,1699151127
149,kindu,-2.95,25.95,20.7,100,99,0.96,CD,1699151127
150,selfoss,63.9331,-20.9971,3.8,62,31,7.85,IS,1699151128
151,salahonda,2.1019,-78.7217,25.86,89,69,4.91,CO,1699151128
152,nema,57.5067,50.5011,-1.55,89,59,2.79,RU,1699151128
153,punta arenas,-53.15,-70.9167,6.06,75,0,4.12,CL,1699151128
154,vilyuchinsk,52.9306,158.4028,3.15,57,60,6.53,RU,1699151128
155,sao miguel do araguaia,-13.275,-50.1628,26.7,68,42,1.45,BR,1699151129
156,ust'-ilimsk,58.0006,102.6619,-10.43,66,100,3.13,RU,1699151129
157,craig,40.5153,-107.5464,7.79,65,0,0.0,US,1699151129
158,brooks,50.5834,-111.8851,8.99,78,100,5.66,CA,1699151125
159,yangambi,0.8102,24.4336,20.17,98,100,0.9,CD,1699151130
160,taber,49.8167,-112.1518,11.01,74,100,8.75,CA,1699151130
161,hailey,43.5196,-114.3153,8.78,72,100,2.68,US,1699151130
162,matoury,4.8483,-52.3317,26.98,89,0,1.03,GF,1699151130
163,ilulissat,69.2167,-51.1,-5.99,63,40,2.06,GL,1699151131
164,fort frances,48.5999,-93.4003,-2.69,84,91,0.0,CA,1699151131
165,castillos,-34.1667,-53.8333,9.23,85,0,2.36,UY,1699151131
166,puerto ayora,-0.7393,-90.3518,25.31,90,14,2.68,EC,1699151131
167,shakhtersk,48.0625,38.5167,10.47,71,100,6.72,UA,1699151132
168,kolonia town,6.964,158.206,27.06,89,100,2.06,FM,1699151132
169,barkly west,-28.5354,24.5215,16.6,76,44,4.96,ZA,1699151133
170,swift current,50.2834,-107.8014,4.45,87,100,7.72,CA,1699151133
171,magadan,59.5667,150.8,-4.15,76,100,5.5,RU,1699151133
172,rumonge,-3.9736,29.4386,21.58,80,28,1.98,BI,1699151133
173,akrehamn,59.2667,5.1833,9.67,66,100,4.63,NO,1699151134
174,tralee,52.2704,-9.7026,9.2,83,23,5.94,IE,1699151134
175,karratha,-20.7377,116.8463,35.43,32,55,7.88,AU,1699151056
176,ola,59.5833,151.2833,-3.81,79,100,4.42,RU,1699151134
177,partizansk,43.1258,133.1339,8.47,54,100,0.74,RU,1699151135
178,fale old settlement,-9.3852,-171.2468,27.98,79,91,6.98,TK,1699151135
179,huarmey,-10.0681,-78.1522,18.89,85,65,4.81,PE,1699151135
180,flying fish cove,-10.4217,105.6791,27.82,74,100,7.72,CX,1699151135
181,bintulu,3.1667,113.0333,31.23,79,40,1.54,MY,1699151136
182,chinde,26.8418,88.0763,15.29,69,5,0.87,NP,1699151136
183,nova sintra,14.8667,-24.7167,23.61,73,18,3.63,CV,1699151136
184,akureyri,65.6835,-18.0878,2.96,81,100,9.26,IS,1699151136
185,iskateley,67.6803,53.1512,-4.43,95,98,4.92,RU,1699151137
186,nar'yan-mar,67.6713,53.087,-4.38,95,98,4.92,RU,1699151137
187,carnarvon,-24.8667,113.6333,25.03,63,36,3.9,AU,1699151137
188,berdigestyakh,62.0989,126.6992,-19.68,94,100,3.81,RU,1699151137
189,ataq,14.5377,46.8319,19.91,67,23,0.93,YE,1699151137
190,puerto cabezas,14.0351,-83.3888,25.88,89,100,1.34,NI,1699151138
191,roberval,48.5168,-72.2324,0.35,64,75,2.06,CA,1699151138
192,iqaluit,63.7506,-68.5145,-3.15,73,100,10.8,CA,1699151138
193,weno,7.4515,151.8468,28.68,76,94,3.86,FM,1699151139
194,sittwe,20.15,92.9,25.44,77,100,2.73,MM,1699151139
195,floro,61.5996,5.0328,9.98,57,100,3.09,NO,1699151139
196,al jawf,29.5,38.75,21.69,44,16,2.71,SA,1699151139
197,champerico,14.3,-91.9167,26.84,73,100,1.64,GT,1699151140
198,inhambane,-23.865,35.3833,20.95,78,84,2.89,MZ,1699151140
199,azul,-36.777,-59.8585,11.41,59,34,3.32,AR,1699151140
200,codrington,-38.2667,141.9667,19.09,53,8,8.36,AU,1699151140
201,avarua,-21.2078,-159.775,23.03,60,40,5.14,CK,1699151140
202,tazacorte,28.629,-17.9293,20.54,73,0,2.57,ES,1699151141
203,severo-yeniseyskiy,60.3725,93.0408,-6.0,88,100,4.7,RU,1699151141
204,haci zeynalabdin,40.6233,49.5586,13.08,83,0,0.71,AZ,1699151141
205,nemuro,43.3236,145.575,8.69,70,75,0.51,JP,1699151141
206,turkmenbasy,40.0222,52.9552,15.43,88,100,0.0,TM,1699151142
207,celestun,20.8667,-90.4,25.36,77,46,6.96,MX,1699151142
208,longyearbyen,78.2186,15.6401,-9.09,79,75,4.63,SJ,1699151142
209,cidreira,-30.1811,-50.2056,14.82,79,0,5.75,BR,1699151142
210,tiksi,71.6872,128.8694,-25.16,99,39,2.43,RU,1699151143
211,san andres,12.5847,-81.7006,29.01,79,20,1.54,CO,1699150975
212,eynesil,41.0645,39.1438,20.23,56,99,3.65,TR,1699151143
213,bo phloi,14.3236,99.5161,27.52,81,92,0.71,TH,1699151143
214,san felipe,10.3399,-68.7425,22.34,96,76,1.38,VE,1699151144
215,chadron,42.8294,-102.9999,11.59,53,0,3.13,US,1699151144
216,laguna,38.421,-121.4238,22.84,60,0,4.63,US,1699151144
217,rikaze,29.25,88.8833,1.46,26,16,0.41,CN,1699151144
218,nabire,-3.3667,135.4833,30.37,64,83,1.71,ID,1699151144
219,fort bragg,35.139,-79.006,15.46,58,0,0.0,US,1699151145
220,jamestown,42.097,-79.2353,8.8,80,100,0.0,US,1699151050
221,el dorado,38.7666,-120.5177,17.57,64,94,0.89,US,1699151145
222,richards bay,-28.783,32.0377,19.12,85,33,2.98,ZA,1699151145
223,mata-utu,-13.2816,-176.1745,28.13,80,100,8.34,WF,1699151146
224,west island,-12.1568,96.8225,27.99,74,40,6.17,CC,1699151146
225,brezina,33.0989,1.2608,15.96,42,0,2.41,DZ,1699151146
226,kuraymah,18.55,31.85,26.24,25,46,3.98,SD,1699151146
227,san pedro pochutla,15.7333,-96.4667,24.99,75,82,1.01,MX,1699151147
228,north battleford,52.7834,-108.2847,2.45,80,100,8.23,CA,1699151147
229,trebisov,48.6286,21.7195,10.02,95,69,4.62,SK,1699151147
230,klaksvik,62.2266,-6.589,8.51,97,100,6.24,FO,1699151147
231,hasaki,35.7333,140.8333,23.22,66,37,2.77,JP,1699151147
232,bonab,37.3404,46.0561,5.25,81,0,2.06,IR,1699151148
233,alo,7.4178,6.7371,23.97,93,96,1.26,NG,1699151149
234,tomsk,58.5,82.5,-5.4,85,100,8.22,RU,1699151149
235,kalmunai,7.4167,81.8167,26.13,83,95,0.95,LK,1699151149
236,itacare,-14.2775,-38.9967,25.37,91,34,3.82,BR,1699151149
237,lerwick,60.1545,-1.1494,8.0,84,22,2.82,GB,1699151149
238,egilsstadir,65.2653,-14.3948,3.95,93,100,9.77,IS,1699151150
239,kerikeri,-35.2268,173.9474,21.62,70,12,0.45,NZ,1699151150
240,iquique,-20.2208,-70.1431,19.02,70,30,1.46,CL,1699150922
241,usinsk,65.9939,57.5281,-10.52,92,15,4.92,RU,1699151151
242,belyy yar,53.6039,91.3903,-8.06,79,0,2.0,RU,1699151151
243,saint-pierre,-21.3393,55.4781,23.65,87,96,3.89,RE,1699151151
244,basoko,1.2391,23.616,20.76,97,100,1.83,CD,1699151152
245,broadstairs,51.3591,1.4394,9.33,98,72,1.34,GB,1699150887
246,columbia falls,48.3725,-114.1815,9.33,94,100,0.0,US,1699151152
247,nushki,29.5542,66.0215,18.72,32,14,2.88,PK,1699151152
248,mount gambier,-37.8333,140.7667,20.57,42,4,4.93,AU,1699151153
249,iyidere,41.0119,40.3619,19.98,52,47,3.48,TR,1699151153
250,hithadhoo,-0.6,73.0833,27.38,79,100,6.9,MV,1699151153
251,gaiman,-43.2897,-65.4929,21.99,36,98,8.94,AR,1699151153
252,kayangel,8.0823,134.7173,28.79,74,86,3.01,PW,1699151154
253,ust'-uda,54.1742,103.0304,-7.67,60,100,3.8,RU,1699151154
254,tadine,-21.55,167.8833,24.03,60,65,5.91,NC,1699151154
255,leava,-14.3,-178.1667,27.81,82,98,8.46,WF,1699151154
256,coquimbo,-29.9533,-71.3436,13.85,88,20,2.06,CL,1699151155
257,caribou,46.8606,-68.012,2.77,78,0,1.54,US,1699151155
258,keminmaa,65.8596,24.8228,-0.13,86,100,6.69,FI,1699151155
259,zakynthos,37.7914,20.8953,17.02,59,100,2.83,GR,1699151155
260,peristeri,38.0167,23.7,19.55,74,20,1.03,GR,1699151156
261,carloforte,39.145,8.3058,20.75,80,23,12.33,IT,1699151156
262,tyul'gan,52.3405,56.166,0.98,87,0,2.69,RU,1699151156
263,ca mau,9.1769,105.15,29.65,76,100,4.11,VN,1699151156
264,praia da vitoria,38.7333,-27.0667,15.14,67,20,7.15,PT,1699151158
265,sinop,41.7711,34.8709,16.6,54,88,4.38,TR,1699151158
266,sao gabriel da cachoeira,-0.1303,-67.0892,21.69,98,100,1.15,BR,1699151158
267,kourou,5.1552,-52.6478,27.03,90,6,3.38,GF,1699151159
268,new plymouth,-39.0667,174.0833,15.17,67,49,4.94,NZ,1699151159
269,otjimbingwe,-22.35,16.1333,18.42,31,0,1.28,NA,1699151160
270,katsuura,35.1333,140.3,22.61,67,100,2.87,JP,1699151160
271,rancho palos verdes,33.7445,-118.387,21.71,80,40,4.12,US,1699151160
272,masterton,-40.9597,175.6575,17.16,45,66,1.33,NZ,1699151160
273,dudinka,69.4058,86.1778,-7.43,93,100,10.28,RU,1699151161
274,arauca,7.0847,-70.7591,22.46,88,54,1.0,CO,1699150904
275,ormara,25.2088,64.6357,25.99,80,8,1.77,PK,1699151161
276,pervomayskoye,43.919,46.7102,9.89,86,7,3.2,RU,1699151161
277,isafjordur,66.0755,-23.124,-0.72,93,100,16.41,IS,1699151162
278,tulum,20.2167,-87.4667,23.9,95,99,3.62,MX,1699151162
279,vredendal,-31.6683,18.5012,12.67,87,0,1.51,ZA,1699151162
280,kapoeta,4.7717,33.5903,21.43,90,100,3.47,SS,1699151163
281,lepsy,46.235,78.9456,3.09,60,100,4.16,KZ,1699151163
282,jianshui,23.6363,102.8264,21.56,72,92,2.17,CN,1699151163
