City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
283,susanville,40.4163,-120.653,15.91,51,100,1.54,US,1699151164
284,harrai,22.6167,79.2167,20.22,48,3,0.36,IN,1699151164
285,treinta y tres,-33.2333,-54.3833,8.14,87,0,1.28,UY,1699151164
286,kirillov,59.863,38.3813,3.32,95,100,4.69,RU,1699151164
287,tucurui,-3.7661,-49.6725,24.74,85,26,0.68,BR,1699151165
288,talcahuano,-36.7167,-73.1167,11.82,87,20,2.06,CL,1699151115
289,happy valley-goose bay,53.3168,-60.3315,-1.83,54,40,9.77,CA,1699151165
290,coahuayana de hidalgo,18.7,-103.6583,25.76,88,100,0.54,MX,1699151165
291,port saint john's,-31.6229,29.5448,18.65,88,100,2.26,ZA,1699151165
292,goshainganj,26.5833,82.3833,21.13,54,0,1.35,IN,1699151166
293,pechora,65.1472,57.2244,-10.08,94,48,3.13,RU,1699151166
294,bafq,31.6128,55.4107,14.42,71,88,1.62,IR,1699151166
295,huai khot,15.2909,99.6166,28.0,79,93,0.05,TH,1699151167
296,mogadishu,2.0371,45.3438,26.98,79,100,2.88,SO,1699151098
297,new norfolk,-42.7826,147.0587,16.62,34,8,1.07,AU,1699151167
298,ravar,31.2656,56.8055,13.58,64,18,0.33,IR,1699151168
299,inarajan village,13.2736,144.7484,32.54,82,80,6.36,GU,1699151168
300,kuta,-8.7233,115.1723,30.97,70,40,5.14,ID,1699151168
301,gnesta,59.0475,17.3119,7.81,95,91,2.65,SE,1699151168
302,alta,69.9689,23.2717,-5.41,82,100,5.66,NO,1699151169
303,yershov,51.3513,48.2766,1.98,78,1,3.04,RU,1699151169
304,kandiari,26.9156,68.5216,25.18,27,0,2.55,PK,1699151170
305,sitka,57.0531,-135.33,9.94,76,75,0.0,US,1699151170
306,quellon,-43.1167,-73.6167,7.79,91,100,2.53,CL,1699151170
307,twon-brass,4.3151,6.2418,26.7,81,27,2.39,NG,1699151171
308,flin flon,54.7682,-101.865,-5.57,67,100,2.79,CA,1699151171
309,daga,27.0753,89.8769,14.21,64,26,0.29,BT,1699151171
310,mount pearl,47.5166,-52.7813,10.08,89,100,8.75,CA,1699151171
311,geraldton,-28.7667,114.6,24.23,60,15,5.66,AU,1699151173
312,rabaul,-4.1967,152.1721,28.41,72,89,2.47,PG,1699151173
313,yaren,-0.5472,166.916,27.28,79,100,2.89,NR,1699151173
314,the dalles,45.5946,-121.1787,15.35,96,100,0.45,US,1699151174
315,pauini,-7.7136,-66.9764,23.37,98,82,2.49,BR,1699151174
316,la mira,18.035,-102.3266,26.03,88,42,2.54,MX,1699151174
317,negotin,44.2264,22.5308,10.23,84,0,1.81,RS,1699151175
318,el nido,11.1858,119.3956,29.18,74,92,3.06,PH,1699151175
319,nosy varika,-20.5833,48.5333,22.47,86,98,2.16,MG,1699151175
320,pijijiapan,15.7011,-93.23,25.78,78,83,3.78,MX,1699151176
321,newman,37.3138,-121.0208,21.83,57,66,0.26,US,1699151176
322,al kharijah,25.4514,30.5464,23.48,33,0,3.3,EG,1699151176
323,amuntai,-2.4177,115.2494,34.43,46,35,0.86,ID,1699151176
324,remire-montjoly,4.9167,-52.2667,27.02,89,0,1.03,GF,1699151177
325,luderitz,-26.6481,15.1594,14.24,85,18,4.92,NA,1699151177
326,taroa,8.7058,171.2275,28.17,73,100,9.41,MH,1699151177
327,klyuchi,52.2667,79.1667,-2.05,94,100,3.32,RU,1699151178
328,ain sefra,32.75,-0.5833,16.0,37,0,2.04,DZ,1699151178
329,jimenez,28.3333,-105.4,21.67,31,100,2.52,MX,1699151178
330,ocos,14.5094,-92.1933,27.1,73,100,1.48,GT,1699151178
331,iquitos,-3.7481,-73.2472,25.02,94,75,0.51,PE,1699151179
332,verkhnevilyuysk,63.4453,120.3167,-20.62,94,6,2.0,RU,1699151179
333,petropavlovsk-kamchatsky,53.0452,158.6483,2.33,79,40,6.0,RU,1699151047
334,fuglafjordur,62.244,-6.814,8.26,97,100,7.91,FO,1699151179
335,emerald,-23.5333,148.1667,30.25,38,16,4.59,AU,1699151180
336,verdal,63.7933,11.4817,4.02,73,100,3.08,NO,1699151180
337,port alfred,-33.5906,26.891,15.1,93,42,0.45,ZA,1699151180
338,smithers,54.7804,-127.1743,3.18,100,100,1.03,CA,1699151181
339,zboriv,49.6648,25.141,7.82,84,25,3.97,UA,1699151181
340,uturoa,-16.7333,-151.4333,25.41,84,90,7.99,PF,1699151181
341,nizhniy kuranakh,58.8353,125.4869,-14.54,89,100,4.22,RU,1699151181
342,sur,22.5667,59.5289,25.35,65,91,4.47,OM,1699151181
343,grand falls-windsor,48.9332,-55.6649,4.17,90,100,4.55,CA,1699151182
344,hilo,19.7297,-155.09,27.85,63,0,4.12,US,1699151182
345,kish,26.5578,54.0194,26.15,73,0,3.09,IR,1699151182
346,hargeysa,9.56,44.065,17.73,95,66,2.85,SO,1699151182
347,bovril,-31.3431,-59.4451,14.39,74,0,3.78,AR,1699151183
348,cide,41.8921,33.0044,17.32,82,96,7.77,TR,1699151183
349,caleta de carquin,-11.0925,-77.6267,18.7,84,43,4.53,PE,1699151183
350,cozumel,20.5083,-86.9458,26.08,100,100,4.47,MX,1699151183
351,minas de marcona,-15.2119,-75.1103,13.98,81,83,4.93,PE,1699151184
352,tiverton,50.9,-3.4833,9.67,90,94,4.92,GB,1699151184
353,patan,27.6667,85.3333,14.49,82,20,0.89,NP,1699151184
354,howrah,22.5892,88.3103,26.0,83,40,0.0,IN,1699151185
355,merizo village,13.2658,144.6691,32.31,82,79,6.31,GU,1699151185
356,horta,38.5333,-28.6333,13.9,77,42,1.79,PT,1699151185
357,yuzhno-kurilsk,44.0306,145.8556,8.54,81,13,1.41,RU,1699151186
358,andovoranto,-18.95,49.1,22.85,92,100,4.65,MG,1699151186
359,zaqatala,41.6336,46.6433,12.26,94,20,3.09,AZ,1699151186
360,huaihua,27.5494,109.9592,18.41,90,100,0.68,CN,1699151187
361,haiku-pauwela,20.9219,-156.3051,28.01,56,20,9.77,US,1699151187
362,qarauyl,48.9451,79.255,2.58,67,85,1.7,KZ,1699151187
363,nao me toque,-28.4592,-52.8208,9.32,90,0,2.33,BR,1699151187
364,rio grande,-32.035,-52.0986,11.08,70,0,6.23,BR,1699151188
365,vargashi,55.3556,65.8467,-3.83,88,30,3.08,RU,1699151188
366,launceston,-41.45,147.1667,18.8,48,75,3.09,AU,1699151188
367,sinabang,2.4803,96.3801,27.04,82,100,1.88,ID,1699151188
368,santyoku,37.4406,129.1708,16.92,90,100,1.8,KR,1699151189
369,mount isa,-20.7333,139.5,34.87,8,16,3.09,AU,1699151189
370,porto murtinho,-21.6989,-57.8825,18.52,42,7,2.48,BR,1699151189
371,kavieng,-2.5744,150.7967,29.06,72,100,3.42,PG,1699151190
372,rocky mountain house,52.3668,-114.9188,2.06,87,100,0.51,CA,1699151093
373,camana,-16.6228,-72.7111,18.77,82,49,3.02,PE,1699151190
374,griffith,41.5284,-87.4237,8.27,93,0,0.0,US,1699151190
375,rabo de peixe,37.8,-25.5833,14.99,99,75,5.14,PT,1699151190
376,purcell,35.0137,-97.3611,18.43,78,36,4.17,US,1699150932
377,sabratah,32.7933,12.4885,19.61,37,0,4.75,LY,1699151191
378,carutapera,-1.195,-46.02,26.45,80,20,2.95,BR,1699151191
379,viedma,-40.8135,-62.9967,15.04,47,100,8.75,AR,1699151191
380,hashtrud,37.4779,47.0508,6.79,78,0,0.61,IR,1699151192
381,abong mbang,3.9833,13.1833,19.52,99,86,0.85,CM,1699151192
382,pangody,65.85,74.4859,-8.91,90,17,7.75,RU,1699151192
383,ebon,4.582,168.6964,28.93,74,44,5.84,MH,1699151192
384,shukat as sufi,31.26,34.2826,22.31,74,0,2.37,PS,1699151193
385,kununurra,-15.7667,128.7333,35.99,34,46,3.09,AU,1699151193
386,margherita,27.2833,95.6833,20.42,86,100,0.71,IN,1699151193
387,pimentel,-6.8367,-79.9342,20.16,77,0,7.2,PE,1699151194
388,lalibela,12.0333,39.0333,13.85,78,100,1.08,ET,1699151194
389,cayeli,41.0923,40.7292,20.44,47,37,3.33,TR,1699151194
390,kavaratti,10.5669,72.642,27.68,76,98,3.72,IN,1699151194
391,bikaner,28.0167,73.3,23.62,27,6,3.71,IN,1699151194
392,nadi,-17.8,177.4167,30.0,70,20,6.17,FJ,1699151195
393,harnai,30.1005,67.9374,18.12,33,21,0.89,PK,1699151195
394,kupang,-10.1667,123.5833,32.32,58,20,3.09,ID,1699151195
395,bordj bou arreridj,36.0732,4.7611,12.93,60,0,3.69,DZ,1699151195
396,plettenberg bay,-34.0527,23.3716,14.7,87,97,2.91,ZA,1699151196
397,collinsville,38.6703,-89.9846,13.9,66,75,2.57,US,1699151196
398,bereznik,62.8551,42.7072,-0.82,90,100,4.43,RU,1699151196
399,susuman,62.7833,148.1667,-13.34,93,100,1.79,RU,1699151196
400,tchintabaraden,15.8969,5.7985,26.51,16,77,3.2,NE,1699151196
401,suva,-18.1416,178.4415,30.71,66,40,3.6,FJ,1699151197
402,vadso,70.0744,29.7487,-0.91,74,40,8.75,NO,1699151197
403,isangel,-19.55,169.2667,24.91,77,100,4.79,VU,1699150968
404,kenora,49.8167,-94.4337,-1.46,80,100,1.03,CA,1699151031
405,kavarna,43.4333,28.3333,12.54,85,5,4.5,BG,1699151197
406,lockwood,45.8191,-108.4149,13.94,49,75,4.12,US,1699151198
407,tabas,33.5959,56.9244,18.12,59,57,1.03,IR,1699151198
408,blackwater,-23.5833,148.8833,30.39,48,16,3.61,AU,1699151198
409,great bend,38.3645,-98.7648,11.69,63,0,0.0,US,1699151198
410,alvaraes,-3.2208,-64.8042,25.93,78,100,1.08,BR,1699151199
411,tual,-5.6667,132.75,27.82,80,37,5.43,ID,1699151199
412,necochea,-38.5473,-58.7368,8.68,71,8,5.04,AR,1699151199
413,butjadingen,53.5472,8.335,9.56,89,100,7.49,DE,1699151199
414,willowmore,-33.2926,23.4895,12.68,74,33,1.29,ZA,1699151199
415,pisco,-13.7,-76.2167,19.03,82,0,7.2,PE,1699151200
416,praia,14.9215,-23.5087,25.3,78,40,5.14,CV,1699151200
417,sterling,39.0062,-77.4286,12.86,61,75,0.45,US,1699150910
418,la'ie,21.6477,-157.9253,29.98,71,7,2.68,US,1699151200
419,anadarko,35.0726,-98.2437,18.0,82,9,3.74,US,1699151201
420,port arthur,38.8,121.2667,16.12,83,100,7.05,CN,1699151201
421,torres,-29.3353,-49.7269,14.37,75,0,4.33,BR,1699150917
422,san antonio de pale,-1.4014,5.6325,25.74,86,100,5.14,GQ,1699151201
423,onega,63.9061,38.1404,-0.34,95,100,4.98,RU,1699151201
424,santa terezinha,-29.9002,-50.0904,14.82,79,0,6.35,BR,1699151202
425,namibe,-15.1961,12.1522,19.87,89,100,1.06,AO,1699151202
426,flagstaff,35.1981,-111.6513,11.96,26,0,0.45,US,1699151180
427,jesup,31.6074,-81.8854,14.97,76,0,0.0,US,1699151202
428,urumqi,43.801,87.6005,-3.47,64,0,3.0,CN,1699150933
429,swakopmund,-22.6833,14.5333,14.43,87,0,0.89,NA,1699151203
430,ciudad sabinas hidalgo,26.5,-100.1667,20.63,68,100,0.87,MX,1699151203
431,callao,-12.0667,-77.15,19.84,77,75,5.66,PE,1699151203
432,molina,-35.1167,-71.2833,13.85,77,100,2.06,CL,1699151204
433,opuwo,-18.0607,13.84,18.42,34,4,1.44,NA,1699151204
434,santana,-0.0583,-51.1817,29.1,79,0,3.09,BR,1699151205
435,khvoynaya,58.9,34.5333,5.6,98,100,3.74,RU,1699151205
436,palasa,18.7667,84.4167,25.62,79,81,1.83,IN,1699151206
437,demopolis,32.5176,-87.8364,9.97,76,0,0.0,US,1699151206
438,yamba,-5.9,22.3,20.43,99,82,1.27,CD,1699151207
439,mulchen,-37.7167,-72.2333,13.51,69,99,1.12,CL,1699151207
440,cill airne,52.05,-9.5167,7.49,89,38,3.37,IE,1699151207
441,orsa,54.5153,30.4053,8.68,98,100,5.78,BY,1699151207
442,sao vicente,-23.9631,-46.3919,22.1,26,55,1.12,BR,1699151208
443,nichinan,31.6,131.3667,24.82,64,38,5.14,JP,1699151208
444,sogel,52.85,7.5167,9.17,87,100,6.43,DE,1699151208
445,mbanza kongo,-6.267,14.2401,21.43,98,99,2.07,AO,1699151209
446,cidade velha,14.9167,-23.6167,25.26,78,40,5.14,CV,1699151209
447,hami,42.8,93.45,1.61,17,12,2.79,CN,1699151209
448,toliara,-23.35,43.6667,24.04,63,56,2.27,MG,1699151209
449,bukama,-9.2,25.85,21.14,92,97,0.66,CD,1699151210
450,medyn',54.9692,35.8586,8.75,90,100,6.71,RU,1699151210
451,ryotsu-minato,38.0833,138.4333,17.42,72,50,4.24,JP,1699151210
452,simpang,-1.2667,104.0833,28.76,77,81,1.29,ID,1699151210
453,sokcho,38.2083,128.5911,16.34,94,100,2.06,KR,1699151210
454,lubang,13.8584,120.124,28.59,77,64,7.61,PH,1699151211
455,choma,-16.8065,26.9531,20.0,45,99,1.89,ZM,1699151189
456,dalhousie,32.5333,75.9833,7.91,32,75,3.4,IN,1699151211
457,glazov,58.1394,52.6584,-2.13,87,44,2.05,RU,1699151211
458,turaif,31.6725,38.6637,15.14,55,0,3.09,SA,1699151211
459,tidjikja,18.5564,-11.4271,26.53,17,0,3.86,MR,1699151212
460,easton,40.6884,-75.2207,11.54,71,20,0.0,US,1699151212
461,khorinsk,52.1657,109.7726,-10.33,65,8,1.12,RU,1699151212
462,moratalla,38.1893,-1.8918,11.88,58,16,11.61,ES,1699151212
463,jutai,-5.1833,-68.9,24.72,87,40,0.67,BR,1699151213
464,dawson creek,55.7666,-120.2362,-1.2,100,100,2.57,CA,1699151213
465,saint croix,17.7397,-64.7388,27.25,74,0,3.58,VI,1699151213
466,mejit,10.2753,170.8646,27.97,71,100,9.53,MH,1699151213
467,steinbach,50.1667,8.5667,10.71,86,75,6.17,DE,1699151214
468,saint-joseph,-21.3667,55.6167,23.04,87,98,3.85,RE,1699151214
469,hastings,50.8552,0.5729,9.94,50,100,5.68,GB,1699151214
470,zharkent,44.1628,80.0,7.96,42,14,1.32,KZ,1699151214
471,rongelap,11.1635,166.8941,28.31,78,14,9.58,MH,1699151215
472,kapa'a,22.0752,-159.319,28.99,74,75,6.17,US,1699151215
473,trowbridge,51.3189,-2.2086,10.1,96,52,6.0,GB,1699151215
474,ras el aioun,35.6738,5.6453,12.51,61,2,2.95,DZ,1699151215
475,sibut,5.718,19.0739,21.29,97,100,0.74,CF,1699151215
476,darwin,-12.4611,130.8418,35.53,46,20,2.57,AU,1699151216
477,bamboo flat,11.7,92.7167,29.05,84,40,2.57,IN,1699151216
478,kitakata,37.65,139.8667,19.85,67,61,1.24,JP,1699151216
479,ke-macina,13.9623,-5.3572,27.48,12,35,3.69,ML,1699151216
480,paracuru,-3.41,-39.0306,27.84,81,12,3.86,BR,1699151192
481,mil'kovo,55.6078,37.7956,8.27,87,100,8.33,RU,1699151217
482,vila velha,-20.3297,-40.2925,24.97,73,75,4.63,BR,1699151217
483,dakhla,23.6848,-15.958,20.08,85,0,6.36,EH,1699151176
484,ulaangom,49.9811,92.0667,-3.57,70,100,1.6,MN,1699151217
485,antalya,36.7741,30.7178,23.34,85,75,2.06,TR,1699151058
486,xining,36.6167,101.7667,2.89,35,54,1.46,CN,1699151218
487,ta`u,-14.2336,-169.5144,26.64,81,86,11.08,AS,1699151218
488,sekovici,44.2986,18.8528,15.25,67,87,9.23,BA,1699151218
489,broome,42.2506,-75.833,11.46,60,100,0.45,US,1699151219
490,igarka,67.4667,86.5833,-7.03,95,100,6.06,RU,1699151219
491,daru,-9.0763,143.2092,25.47,89,100,6.41,PG,1699151219
492,ciempozuelos,40.1591,-3.621,10.49,87,0,8.75,ES,1699151219
493,toamasina,-18.1667,49.3833,22.0,100,75,4.12,MG,1699151220
494,saint-philippe,-21.3585,55.7679,21.73,88,99,4.03,RE,1699151220
495,constitucion,-35.3333,-72.4167,10.45,89,23,1.09,CL,1699151221
496,capitan bado,-23.2667,-55.5333,12.54,80,0,3.27,PY,1699151221
497,mthatha,-31.5889,28.7844,15.57,96,95,0.65,ZA,1699151222
498,mili,6.0815,171.735,28.23,80,30,7.43,MH,1699151222
499,panama city beach,30.1766,-85.8055,18.39,86,0,0.0,US,1699151223
500,pacific grove,36.6177,-121.9166,18.45,86,40,0.89,US,1699151223
501,alamosa,37.4695,-105.87,7.99,25,0,0.0,US,1699151223
502,nhamunda,-2.1861,-56.7131,28.47,47,16,1.15,BR,1699151224
503,papao,-17.75,-149.55,23.82,91,100,4.42,PF,1699151224
504,mikuni,36.2171,136.1519,22.95,63,90,1.53,JP,1699151225
505,beni mellal,32.3373,-6.3498,16.39,58,0,1.32,MA,1699151225
506,chipping norton,-33.9,150.95,18.32,82,100,3.84,AU,1699151225
507,potiskum,11.7091,11.0694,26.32,51,95,2.35,NG,1699151226
508,dongsheng,39.8161,109.9776,-2.1,56,99,11.53,CN,1699151226
509,manaquiri,-3.3167,-60.35,30.25,55,19,1.27,BR,1699151227
510,alice springs,-23.7,133.8833,31.75,9,58,6.69,AU,1699151227
511,woolgoolga,-30.1106,153.2007,18.36,93,100,5.72,AU,1699151227
512,hailar,49.2,119.7,-8.38,79,100,3.98,CN,1699151227
513,kone,-21.0595,164.8658,28.28,47,67,3.92,NC,1699151228
514,pilsen,49.7475,13.3776,9.84,84,100,4.12,CZ,1699151228
515,deogarh,21.5333,84.7333,22.84,84,100,0.77,IN,1699151229
516,novodvinsk,64.4165,40.8122,-3.45,96,100,4.79,RU,1699151229
517,khandyga,62.6667,135.6,-18.72,90,100,1.03,RU,1699151230
518,monrovia,6.3005,-10.7969,26.06,82,78,2.24,LR,1699151230
519,sao tome,0.3365,6.7273,25.89,88,84,3.04,ST,1699151230
520,dunedin,-45.8742,170.5036,9.66,69,96,1.8,NZ,1699151230
521,debno,52.739,14.698,7.66,74,100,5.76,PL,1699151230
522,strathalbyn,-35.2667,138.9,24.92,45,0,3.8,AU,1699151231
523,meads,38.4126,-82.7091,14.25,62,0,2.06,US,1699151231
524,plastun,44.7561,136.2939,5.48,28,100,0.68,RU,1699151231
525,paita,-5.0892,-81.1144,19.26,82,6,7.34,PE,1699151231
526,ban talat bueng,13.0715,101.0031,32.03,75,48,0.99,TH,1699151232
527,monte santo,-10.4378,-39.3328,26.07,62,64,3.29,BR,1699151232
528,tromso,69.6496,18.957,2.01,69,75,8.23,NO,1699151232
529,veinticinco de mayo,-35.4323,-60.1727,13.88,71,0,0.45,AR,1699151232
530,ishigaki,24.3448,124.1572,29.07,70,40,4.63,JP,1699151232
531,nagqu,31.5,92.0,-7.56,53,73,1.44,CN,1699151233
532,ouarzazat,30.9189,-6.8934,18.16,27,0,1.54,MA,1699151233
533,loughrea,53.1969,-8.5669,7.27,91,77,3.57,IE,1699151234
534,port augusta,-32.5,137.7667,28.02,16,49,1.45,AU,1699151234
535,tisul',55.7611,88.3122,-1.67,89,100,7.11,RU,1699151234
536,buka,40.8108,69.1986,12.17,29,100,0.42,UZ,1699151234
537,general levalle,-34.0147,-63.9241,17.02,55,0,7.28,AR,1699151235
538,hadibu,12.65,54.0333,26.04,80,100,2.7,YE,1699151235
539,khorramabad,33.4878,48.3558,9.79,87,20,2.06,IR,1699151235
540,santa maria,-29.6842,-53.8069,11.2,87,0,0.68,BR,1699151121
541,manadhoo,5.7667,73.3833,27.54,76,100,4.73,MV,1699151236
542,yasinya,48.2794,24.3604,6.7,86,96,5.23,UA,1699151236
543,maun,-19.9833,23.4167,21.98,100,0,3.09,BW,1699151189
544,chiredzi,-21.05,31.6667,18.39,76,100,2.37,ZW,1699151237
545,altai,46.3722,96.2583,-9.12,36,60,0.81,MN,1699151237
546,hammerfest,70.6634,23.6821,-2.75,63,100,6.69,NO,1699150979
547,port blair,11.6667,92.75,29.02,84,40,2.57,IN,1699151238
548,thomasville,35.8826,-80.082,12.38,30,7,0.16,US,1699150971
549,ghardaia,32.4909,3.6735,19.64,37,0,1.54,DZ,1699151238
550,kismayo,-0.3582,42.5454,26.21,85,97,2.34,SO,1699151238
551,kikwit,-5.041,18.8162,21.14,99,100,1.15,CD,1699151239
552,wangjing,24.6,94.0333,16.99,73,62,0.74,IN,1699151239
553,bathsheba,13.2167,-59.5167,23.34,94,75,4.12,BB,1699151239
554,marijampole,54.5667,23.35,5.37,88,28,3.1,LT,1699151240
555,chernyshevsk,52.5243,117.0174,-10.89,40,0,1.23,RU,1699151240
556,gizo,-8.103,156.8419,28.03,76,100,2.47,SB,1699151240
557,zhezqazghan,47.7833,67.7667,-0.68,93,8,4.0,KZ,1699151241
558,robertsport,6.7533,-11.3686,27.05,79,100,2.52,LR,1699151241
559,rameswaram,9.2833,79.3,27.24,78,100,3.21,IN,1699151241
560,padang,-0.9492,100.3543,27.03,82,99,0.8,ID,1699151241
561,kili,5.6439,169.1211,28.97,74,56,6.11,MH,1699151241
562,luanda,-8.8368,13.2343,26.0,83,75,2.06,AO,1699151003
563,gordonvale,-17.0936,145.7842,36.06,64,10,2.94,AU,1699151242
564,port hedland,-20.3167,118.5667,37.03,20,100,10.29,AU,1699151242
565,thunder bay,48.4001,-89.3168,0.99,64,100,3.09,CA,1699151195
566,marka,1.7159,44.7717,26.27,81,67,2.54,SO,1699151242
567,mwingi,-0.9344,38.0601,18.52,95,78,1.4,KE,1699151243
568,chipata,-13.6333,32.65,18.98,62,40,1.84,ZM,1699151243
569,bac lieu,9.285,105.7244,29.35,76,96,5.72,VN,1699151243
